"store","websites","attribute_set","type","category_ids","sku","has_options","exclude_from_supply_needs","name","meta_title","meta_description","image","small_image","thumbnail","url_key","url_path","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","videoid","taxunit","unitinbox","product_barcode_","upccode","retailupc","boxincase","price","special_price","weight","msrp","manufacturer","status","is_recurring","visibility","tax_class_id","new","sale","mv_created_userid","mv_shipping_","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","mv_created_date","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_ordered_qty","stock_reserved_qty","stock_ordered_qty_for_valid_orders","shelf_location","is_favorite_warehouse","ideal_stock_level","use_config_ideal_stock_level","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","cost","default_supply_delay","outofstock_period_enabled","manual_supply_need_qty","waiting_for_delivery_qty","manual_supply_need_comments","manual_supply_need_date","outofstock_period_from","outofstock_period_to","supply_date"
"admin","base","Default","simple","40","041420243776","0","0","CHEWY LEMONHEAD REDRIFIC","","","/0/4/041420243776.png","/0/4/041420243776.png","/0/4/041420243776.png","chewy-lemonhead-redrific","chewy-lemonhead-redrific.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","24","041420243776","041420243776","","","4.4900","","","","Pepsi","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-12-09 20:30:08","","1","0","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","CHEWY LEMONHEAD REDRIFIC","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","40","041420243882","0","0","THE APPLE HEAD","","","/0/4/041420243882.png","/0/4/041420243882.png","/0/4/041420243882.png","the-apple-head","the-apple-head.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","24","041420243882","041420243882","","","4.4900","","","","Pepsi","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","0","2015-12-19 16:20:05","","1","0","1","0","1","0.0000","1","0","0","1","0","1","","0","","1","0","1","THE APPLE HEAD","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","12","076452355449","0","0","ROMEO Y JULIETA","","","/0/7/076452355449.png","/0/7/076452355449.png","/0/7/076452355449.png","romeo-y-julieta","romeo-y-julieta.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","5","5","076452355449","076452355449","","","25.9900","","","","Pepsi","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-12-09 20:33:28","","1","0","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","ROMEO Y JULIETA","0","simple","","","","","","","","","","","",""
"admin","base","Default","grouped","16","123","0","0","test","","","","","","test","test.html","","No layout updates","Block after Info Column","","",""," ","","","No","","0","12","","","","","","","","","","Enabled","","Catalog, Search","","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","test","0","grouped","","","","","","","","","","","",""
"admin","base","Default","simple","6","281900625191","0","0","GREEN VEIN EXTRA STRENGTH 70 CAP","","","","","","green-vein-extra-strength-70-cap","green-vein-extra-strength-70-cap.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","1","281900625191","281900625191","","","17.9900","","","","","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","0","2015-12-12 00:10:03","","1","0","1","0","1","0.0000","1","0","0","3","0","3","","0","","1","0","1","GREEN VEIN EXTRA STRENGTH 70 CAP","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","6","281900625399","0","0","GREEN VEIN EXTRA STRENGTH 42 CAP","","","","","","green-vein-extra-strength-42-cap","green-vein-extra-strength-42-cap.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","1","281900625399","281900625399","","","14.9900","","","","","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-12-11 21:07:12","","1","0","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","GREEN VEIN EXTRA STRENGTH 42 CAP","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","13","300308","0","0","LED LIGHTS 8FT","","","","","","led-lights-8ft","led-lights-8ft.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","1","300308","300308","","1","29.9900","","","","","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-12-11 21:32:38","","1","0","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","LED LIGHTS 8FT","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","13","300309","0","0","LED LIGHTS 4FT","","","","","","led-lights-4ft","led-lights-4ft.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","1","300309","300309","","","16.9900","","","","","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","0","2015-12-16 19:50:02","","1","0","1","0","1","0.0000","1","0","0","4","0","4","","0","","1","0","1","LED LIGHTS 4FT","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","13","300310","0","0","LED LIGHTS COOLER DOOR 4FT","","","","","","led-lights-cooler-door-4ft","led-lights-cooler-door-4ft.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","1","300310","300310","","","22.9900","","","","","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-12-11 21:37:05","","1","0","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","LED LIGHTS COOLER DOOR 4FT","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","13","300311","0","0","LED LIGHTS COOLER DOOR 5FT","","","","","","led-lights-cooler-door-5ft","led-lights-cooler-door-5ft.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","1","300311","300311","","","28.9900","","","","","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-12-11 21:38:42","","1","0","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","LED LIGHTS COOLER DOOR 5FT","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","13","300312","0","0","LED LIGHTS COOLER DOOR 6FT","","","","","","led-lights-cooler-door-6ft","led-lights-cooler-door-6ft.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","1","300312","300312","","","38.9900","","","","","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-12-11 21:41:04","","1","0","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","LED LIGHTS COOLER DOOR 6FT","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","13","300313","0","0","LED LIGHTS DOUBLE SIDE CABLE 3FT","","","","","","led-lights-double-side-cable-3ft","led-lights-double-side-cable-3ft.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","1","300313","300313","","","3.9900","","","","","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-12-11 21:44:14","","1","0","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","LED LIGHTS DOUBLE SIDE CABLE 3FT","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","6","609465149172","0","0","VIVA ZEN RELAX","","","/6/0/609465149172.png","/6/0/609465149172.png","/6/0/609465149172.png","viva-zen-relax","viva-zen-relax.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","6","609465149172","609465149172","","","26.9900","","","","Pepsi","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","0","2015-12-12 00:10:03","","1","0","1","0","1","0.0000","1","0","0","2","0","2","","0","","1","0","1","VIVA ZEN RELAX","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","6","609465149226","0","0","VIVA ZEN SLEEP","","","/6/0/609465149226.png","/6/0/609465149226.png","/6/0/609465149226.png","viva-zen-sleep","viva-zen-sleep.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","6","609465149226","609465149226","","","26.9900","","","","Pepsi","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","0","2015-12-11 23:10:05","","1","0","1","0","1","0.0000","1","0","0","1","0","1","","0","","1","0","1","VIVA ZEN SLEEP","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","6","609465149158","0","0","VIVA ZEN BLISS","","","/6/0/609465149158.png","/6/0/609465149158.png","/6/0/609465149158.png","viva-zen-bliss","viva-zen-bliss.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","6","609465149158","609465149158","","","26.9900","","","","Pepsi","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","0","2015-12-11 23:10:05","","1","0","1","0","1","0.0000","1","0","0","1","0","1","","0","","1","0","1","VIVA ZEN BLISS","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","6","200314","0","0","VIVA  ZEN  HERBAL RELAXATION","","","","","","viva-zen-herbal-relaxation","viva-zen-herbal-relaxation-1310.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","12","200314","200314","","","51.9900","","","","","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","2015-12-12 21:47:49","","1","0","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","VIVA  ZEN  HERBAL RELAXATION","0","simple","","","","","No","No","No","No","","","",""
"admin","base","Default","simple","6","816850012922","0","0","PHORIA BORNEO RED VEIN","","","/8/1/816850012922.png","/8/1/816850012922.png","/8/1/816850012922.png","phoria-borneo-red-vein","phoria-borneo-red-vein.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","1","816850012922","816850012922","","","4.7900","","","","Pepsi","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","0","2015-12-12 00:10:03","","1","0","1","0","1","0.0000","1","0","0","12","0","12","","0","","1","0","1","PHORIA BORNEO RED VEIN","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","6","816850012908","0","0","PHORIA BORNEO WHITE VEIN","","","/8/1/816850012908.png","/8/1/816850012908.png","/8/1/816850012908.png","phoria-borneo-white-vein","phoria-borneo-white-vein.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","1","816850012908","816850012908","","","4.7900","","","","Pepsi","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-12-11 23:25:30","","1","0","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","PHORIA BORNEO WHITE VEIN","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","6","816850012939","0","0","PHORIA BORNEO MAENG DA BLUE LOTUS","","","/8/1/816850012939.png","/8/1/816850012939.png","/8/1/816850012939.png","phoria-borneo-maeng-da-blue-lotus","phoria-borneo-maeng-da-blue-lotus.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","1","816850012939","816850012939","","","4.7900","","","","Pepsi","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-12-11 23:27:38","","1","0","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","PHORIA BORNEO MAENG DA BLUE LOTUS","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","6","700600567001","0","0","PHORIA BORNEO MAENG DA KAVA","","","/7/0/700600567001.png","/7/0/700600567001.png","/7/0/700600567001.png","phoria-borneo-maeng-da-kava","phoria-borneo-maeng-da-kava.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","1","700600567001","700600567001","","","4.7900","","","","Pepsi","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-12-11 23:29:08","","1","0","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","PHORIA BORNEO MAENG DA KAVA","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","6","850239006331","0","0","BALI BLEND TASTE OF BLISS","","","/8/5/850239006331.png","/8/5/850239006331.png","/8/5/850239006331.png","bali-blend-taste-of-bliss","bali-blend-taste-of-bliss.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","1","850239006331","850239006331","","","34.9900","","","","","Enabled","No","Catalog, Search","None","No","No","-1","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-12-11 23:47:55","","1","0","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","BALI BLEND TASTE OF BLISS","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","9","037000891567","0","0","3D CREST WHITE LARGE","","","","","","3d-crest-white","3d-crest-white.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","1","037000891567","037000891567","","","1.9900","","","","Pepsi","Enabled","No","Catalog, Search","None","No","No","-1","","3D CREST WHITE LARGE","3D CREST WHITE LARGE","","","","","","","","","","0.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","2015-12-16 17:51:25","","1","0","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","3D CREST WHITE LARGE","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","9","037000261452","0","0","3D CREST WHITE MEDIUM","","","/5/_/5_hours_regular_16.29_1__1.jpg","/5/_/5_hours_regular_16.29_1__1.jpg","/5/_/5_hours_regular_16.29_1__1.jpg","3d-crest-white-medium","3d-crest-white-medium.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","0","1","037000261452","037000261452","","","1.2900","","","","Pepsi","Enabled","No","Catalog, Search","None","No","No","-1","","3D CREST WHITE MEDIUM","3D CREST WHITE MEDIUM","","","","","","","","","","0.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","2016-01-01 04:05:24","","1","0","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","3D CREST WHITE MEDIUM","0","simple","","","","","","","","","","","",""
